-18.42436898314923	-9.470168405231004	0.0
-18.436456258991957	-9.490226981473405	0.0
-18.44980385762246	-9.50946991079743	0.0
-18.464356930894915	-9.527818119878889	0.0
-18.480055677109622	-9.545196211990989	0.0
-18.49683558675101	-9.561532776825656	0.0
-18.51462770757109	-9.576760683933795	0.0
-18.533358927929008	-9.590817358578729	0.0
-18.552952277222488	-9.60364503886919	0.0
-18.573327242176507	-9.61519101311534	0.0
-18.594400097689668	-9.625407836432396	0.0
-18.616084250878547	-9.634253525701844	0.0
-18.638290596906455	-9.641691732089086	0.0
-18.660927885134317	-9.647691890408582	0.0
-18.68390309408913	-9.652229344722773	0.0
-18.70712181370912	-9.655285449658594	0.0
-18.73048863329497	-9.656847647025337	0.0
-18.75390753357284	-9.65690951741893	0.0
-18.777282281258145	-9.655470806600654	0.0
-18.800516824498786	-9.652537426541864	0.0
-18.823515687572787	-9.648121431130429	0.0
-18.846184363218534	-9.642240966638724	0.0
-18.86842970098539	-9.634920197156701	0.0
-18.890160290008858	-9.626189205296459	0.0
-18.911286834637444	-9.616083868576347	0.0
-18.93172252136764	-9.604645711992536	0.0
-18.951383375579226	-9.591921737383903	0.0
-18.970188606605006	-9.5779642302914	0.0
-18.988060939717	-9.562830545105548	0.0
-19.00492693366483	-9.546582869384938	0.0
-19.02071728246163	-9.529287968314222	0.0
-19.035367100177172	-9.511016910351644	0.0
-19.048816187568086	-9.491844775193506	0.0
-19.061009279449465	-9.471850345255579	0.0
-19.07189627179136	-9.45111578193927	0.0
-19.081432427606973	-9.429726288012796	0.0
-19.089578560786574	-9.407769757494732	0.0
-19.096301197121583	-9.38533641447864	0.0
-19.101572711857298	-9.362518442382909	0.0
-19.105371443208927	-9.339409605149319	0.0
-19.107681781374527	-9.316104861946894	0.0
-19.108494232679014	-9.292699976964304	0.0
-19.107805458585702	-9.269291125894274	0.0
-19.105618289415084	-9.245974500727035	0.0
-19.101941712714424	-9.222845914476798	0.0
-19.09679083632601	-9.200000407465536	0.0
-19.09018682630579	-9.177531856781897	0.0
-19.082156819947482	-9.155532590520131	0.0
-19.07273381426965	-9.134093008384141	0.0
-19.061956530423846	-9.113301210215695	0.0
-12.772547505567015	2.123508813169309	0.0
-12.758575937653307	2.148206593949157	0.0
-12.744457315253944	2.17290164219598	0.0
-12.730190326971591	2.1975949440763465	0.0
-12.715773620892946	2.2222875037220526	0.0
-12.70120580368119	2.2469803433775	0.0
-12.686485439646201	2.2716745035509045	0.0
-12.671611049792	2.296371043169298	0.0
-12.656581110840772	2.3210710397372494	0.0
-12.641394054232883	2.3457755894991945	0.0
-12.626048265102202	2.3704858076053728	0.0
-12.61054208122609	2.3952028282812248	0.0
-12.594873791949372	2.4199278050002206	0.0
-12.579041637081573	2.444661910660065	0.0
-12.563043805766775	2.4694063377621354	0.0
-12.546878435325228	2.4941622985941754	0.0
-12.530543610066095	2.5189310254160797	0.0
-12.514037360070471	2.543713770648767	0.0
-12.497357659943907	2.5685118070659896	0.0
-12.480502534078479	2.5933262711374194	0.0
-12.463467375243566	2.6181620766771116	0.0
-12.446254559269262	2.6430138860026706	0.0
-12.428859609835849	2.667886285861477	0.0
-12.411280204309485	2.692780653781988	0.0
-12.3935139564073	2.7176983888546724	0.0
-12.37555841471214	2.7426409119423245	0.0
-12.35741106114955	2.7676096658927105	0.0
-12.339069309426069	2.792606115753331	0.0
-12.320530503427657	2.8176317489882856	0.0
-12.30179191557729	2.8426880756971045	0.0
-12.282850745150537	2.867776628835397	0.0
-12.263704116548016	2.8928989644372747	0.0
-12.244349077523555	2.9180566618393193	0.0
-12.224782597366826	2.94325132390609	0.0
-12.205001565039215	2.9684845772569317	0.0
-12.185002787261704	2.9937580724940007	0.0
-12.164782986553355	3.01907348443135	0.0
-12.14433879921914	3.0444325123249114	0.0
-12.123666773285654	3.069836880103224	0.0
-12.102763366383337	3.0952883365987387	0.0
-12.081624943573681	3.1207886557795255	0.0
-12.060247775119947	3.1463396369812013	0.0
-12.038628034199824	3.1719431051388773	0.0
-12.0167617945584	3.1976009110189474	0.0
-11.994645028099843	3.2233149314504748	0.0
-11.972273602416031	3.2490870695560017	0.0
-11.949643278250454	3.274919254981508	0.0
-11.926749706895514	3.3008134441253016	0.0
-11.903588427521427	3.3267716203655873	0.0
-11.76328288104682	3.477871498646262	0.0
-11.666730799469848	3.5735503822222516	0.0
-11.56690034723124	3.6658034798668804	0.0
-11.463913004563627	3.7545185319688636	0.0
-11.357894093210668	3.8395875842424587	0.0
-11.24897262392735	3.9209071190933042	0.0
-11.13728113949126	3.9983781815854122	0.0
-11.022955553415827	4.0719064998560155	0.0
-10.906134984561888	4.141402599831743	0.0
-10.786961587848728	4.2067819141065295	0.0
-10.665580381270663	4.267964884848786	0.0
-10.542139069429664	4.324877060612564	0.0
-10.416787863798698	4.377449186934959	0.0
-10.289679299934596	4.4256172906094795	0.0
-10.160968051862774	4.469322757532827	0.0
-10.030810743859762	4.508512404030385	0.0
-9.899365759862528	4.543138541573586	0.0
-9.766793050736517	4.57315903481045	0.0
-9.63325393963698	4.598537352838627	0.0
-9.498910925700372	4.619242613658602	0.0
-9.363927486304785	4.635249621752926	0.0
-9.228467878139943	4.646538898745783	0.0
-9.092696937328919	4.653096707105538	0.0
-8.956779878844738	4.654915066861485	0.0
-8.820882095465985	4.651991765314373	0.0
-8.685168956516026	4.644330359728992	0.0
-8.549805606630802	4.631940173005432	0.0
-8.414956764800005	4.614836282334391	0.0
-8.280786523926231	4.593039500850246	0.0
-8.147458151145985	4.566576352304277	0.0
-8.01513388915554	4.535479038788823	0.0
-7.883974758783397	4.4997854015516765	0.0
-7.754140363049592	4.459538874948359	0.0
-7.625788692950288	4.414788433588372	0.0
-7.499075935203991	4.365588532739665	0.0
-7.374156282193315	4.311999042063915	0.0
-7.251181744333589	4.254085172763194	0.0
-7.1303019650966375	4.191917398226703	0.0
-7.011664038914794	4.125571368274146	0.0
-6.8954123321867655	4.055127817100069	0.0
-6.781688307603147	3.9806724650312053	0.0
-6.670630352005347	3.9022959142163667	0.0
-6.5623736079874195	3.8200935383758146	0.0
